Mean 	-0.083087
Latitude 	48.366667
Constituent 	 freq 	 amp (m) 	 amp error 	 phase (deg PST) 	 phase error 
SA   	 0.000114	 0.087432	 0.031093	 335.273542	 24.307583	SSA  	 0.000228	 0.012710	 0.025847	 137.992993	 127.950703	MSM  	 0.001310	 0.045771	 0.031784	 239.476951	 45.975754	MM   	 0.001512	 0.041040	 0.035021	 158.866438	 52.951957	MSF  	 0.002822	 0.018334	 0.030400	 271.265421	 94.573450	MF   	 0.003050	 0.018025	 0.031059	 155.036316	 105.064111	ALP1 	 0.034397	 0.002393	 0.002105	 132.475342	 52.729572	2Q1  	 0.035706	 0.008760	 0.002190	 125.136828	 14.348740	SIG1 	 0.035909	 0.007204	 0.002271	 112.643993	 16.728597	Q1   	 0.037219	 0.054553	 0.002313	 115.987467	 2.397296	RHO1 	 0.037421	 0.012452	 0.002384	 115.402617	 10.199322	O1   	 0.038731	 0.306458	 0.002329	 119.556793	 0.398559	TAU1 	 0.038959	 0.006286	 0.003159	 203.826990	 29.107774	BET1 	 0.040040	 0.001504	 0.002135	 53.009113	 78.890354	NO1  	 0.040269	 0.025120	 0.003400	 143.685079	 7.864287	CHI1 	 0.040471	 0.002707	 0.002337	 188.029761	 51.568722	PI1  	 0.041439	 0.010308	 0.002904	 128.219204	 15.388337	P1   	 0.041553	 0.158721	 0.002511	 125.582182	 0.946770	S1   	 0.041667	 0.027699	 0.004044	 108.028092	 8.408583	K1   	 0.041781	 0.496787	 0.002455	 128.091745	 0.285072	PSI1 	 0.041895	 0.005223	 0.002430	 218.521970	 28.176235	PHI1 	 0.042009	 0.011428	 0.003048	 129.227625	 12.756340	THE1 	 0.043091	 0.005867	 0.002267	 138.580988	 24.562835	J1   	 0.043293	 0.025987	 0.001902	 141.051340	 5.147622	SO1  	 0.044603	 0.005071	 0.002305	 178.018285	 26.614694	OO1  	 0.044831	 0.015647	 0.001901	 156.873189	 8.153722	UPS1 	 0.046343	 0.002013	 0.001785	 177.879722	 58.751666	OQ2  	 0.075975	 0.001941	 0.001115	 338.701802	 32.643506	EPS2 	 0.076177	 0.004911	 0.001257	 335.260387	 14.650976	2N2  	 0.077487	 0.018252	 0.001254	 331.855061	 3.298642	MU2  	 0.077689	 0.022190	 0.001290	 338.768986	 3.326069	N2   	 0.078999	 0.167855	 0.001624	 353.867018	 0.458356	NU2  	 0.079202	 0.032525	 0.001191	 358.939635	 2.224005	H1   	 0.080397	 0.004594	 0.001326	 31.799492	 16.603132	M2   	 0.080511	 0.783340	 0.001453	 14.331227	 0.093126	H2   	 0.080625	 0.008294	 0.001375	 273.193249	 9.530912	MKS2 	 0.080740	 0.001104	 0.001024	 324.149197	 64.740273	LDA2 	 0.081821	 0.003754	 0.001422	 6.545638	 21.250141	L2   	 0.082024	 0.013934	 0.001115	 25.266664	 4.595054	T2   	 0.083219	 0.013347	 0.001207	 26.845234	 5.659097	S2   	 0.083333	 0.228938	 0.001488	 32.695112	 0.365726	R2   	 0.083447	 0.001348	 0.001103	 24.605327	 51.477336	K2   	 0.083561	 0.056797	 0.001245	 25.779365	 1.177400	MSN2 	 0.084845	 0.002054	 0.001268	 121.108337	 38.010844	ETA2 	 0.085074	 0.002551	 0.000818	 47.971084	 20.234829	MO3  	 0.119242	 0.010002	 0.001602	 334.304525	 7.820579	M3   	 0.120767	 0.005819	 0.001646	 281.151269	 15.458909	SO3  	 0.122064	 0.006540	 0.001579	 336.839268	 13.814831	MK3  	 0.122292	 0.015956	 0.001621	 333.823400	 5.523619	SK3  	 0.125114	 0.005983	 0.001469	 22.932044	 14.843411	MN4  	 0.159511	 0.005709	 0.001203	 286.299764	 11.360564	M4   	 0.161023	 0.010718	 0.001101	 315.045132	 5.673899	SN4  	 0.162333	 0.001396	 0.001048	 302.941265	 44.261911	MS4  	 0.163845	 0.007180	 0.001046	 317.864741	 9.126080	MK4  	 0.164073	 0.002630	 0.000934	 8.457726	 22.184968	S4   	 0.166667	 0.001629	 0.001012	 337.484236	 35.160345	SK4  	 0.166895	 0.000987	 0.000911	 80.810528	 63.084806	2MK5 	 0.202804	 0.005824	 0.001460	 198.800733	 12.400809	2SK5 	 0.208447	 0.000486	 0.001019	 284.198680	 135.829583	2MN6 	 0.240022	 0.003007	 0.000739	 188.326339	 14.507053	M6   	 0.241534	 0.006811	 0.000934	 208.170365	 6.644601	2MS6 	 0.244356	 0.005450	 0.000750	 244.978860	 7.726957	2MK6 	 0.244584	 0.002097	 0.000553	 204.902540	 18.175402	2SM6 	 0.247178	 0.001380	 0.000650	 279.154656	 30.105801	MSK6 	 0.247406	 0.001037	 0.000656	 212.964955	 39.649677	3MK7 	 0.283315	 0.000427	 0.000585	 23.440974	 84.338802	M8   	 0.322046	 0.000533	 0.000529	 328.315346	 66.651586	
