Water level statistics - no_pressure
Location,obs max,model max,max timing (obs),max timing (model),mean error,mean abs error,rms error,gamma2,correlation,willmott score,mean obs,mean model,std obs,std model
PointAtkinson,5.46,4.8538831986083988,2006-02-04 17:30:00+00:00,2006-02-03 16:30:00+00:00,-0.20672443546467689,0.24639287314968975,0.34281043550659313,0.094528183362256393,0.95231789237144471,0.96234470332593125,3.4575694444444443,3.2508450089797676,0.88945441808118297,0.88076707111146635
Victoria,3.4400000000000004,2.7406592252731325,2006-02-04 14:30:00+00:00,2006-02-05 15:30:00+00:00,-0.28186545232798632,0.28792191827844893,0.37774021826384252,0.22053342981871163,0.88296763810322298,0.86338912291121461,2.1818055555555551,1.8999401032275693,0.535497111696975,0.46594220615557091
PatriciaBay,4.25,3.4773600271263123,2006-02-04 16:30:00+00:00,2006-02-03 16:30:00+00:00,-0.24827302858353675,0.27013123015112028,0.36366254426318201,0.1456488135270041,0.92600665557978257,0.92342552081813378,2.6008333333333331,2.3525603047497965,0.69627780215785839,0.60575923737366821
CampbellRiver,5.0999999999999996,4.5302007997207641,2006-02-04 16:30:00+00:00,2006-02-03 16:30:00+00:00,-0.27206201645171979,0.31585651982343538,0.40977512035665414,0.1503932586517191,0.92850351999292446,0.93613550508702204,3.201597222222222,2.9295352057705029,0.7901576962811182,0.82204907254500614
Analysis period,2006-02-03 00:00:00+00:00,2006-02-06 00:00:00+00:00
 
Surge statistics - weather_only
Location,obs max,model max,max timing (obs),max timing (model),mean error,mean abs error,rms error,gamma2,correlation,willmott score,mean obs,mean model,std obs,std model
PointAtkinson,0.82289100000000004,0.110838,2006-02-04 14:30:00+00:00,2006-02-05 04:30:00+00:00,-0.25418298504443815,0.26421267386466774,0.3672605445371675,1.0206739625279531,0.023202200268108455,0.45612971138303871,0.27314509722222241,0.0189621,0.26238894334984375,0.0443035
Victoria,0.66211149999999996,0.0285774,2006-02-04 17:30:00+00:00,2006-02-05 09:30:00+00:00,-0.24442129366576681,0.25356535567488936,0.34547612369169789,1.1775678222460524,-0.80858078086210494,0.42052243193162475,0.23535482638888894,-0.00906647,0.22499549394895546,0.0232228
PatriciaBay,0.74053049999999976,0.0368003,2006-02-04 15:30:00+00:00,2006-02-05 08:30:00+00:00,-0.23373020335804073,0.25336120605911133,0.34655990116827934,1.1335302652751758,-0.59373772896090193,0.42471703800554772,0.2232080277777776,-0.0105222,0.24033539456232783,0.0248599
CampbellRiver,0.94508250000000005,0.0448332,2006-02-04 12:30:00+00:00,2006-02-05 03:30:00+00:00,-0.28723053588825154,0.29092882173225959,0.3943533353368372,0.98436195393397241,0.17326672023632189,0.45226139858549408,0.30338402083333355,0.0161535,0.27234737857208463,0.014526
Analysis period,2006-02-03 00:00:00+00:00,2006-02-06 00:00:00+00:00
 
