Water level statistics - all_forcing
Location,obs max,model max,max timing (obs),max timing (model),mean error,mean abs error,rms error,gamma2,correlation,willmott score,mean obs,mean model,std obs,std model
PointAtkinson,5.0099999999999998,5.0402390868835454,2006-11-15 21:30:00+00:00,2006-11-15 21:30:00+00:00,0.076289400596281462,0.10242496015255449,0.13172713969459568,0.025956415645869788,0.98718162759876915,0.99030689525744287,3.4224305555555556,3.4987199561518372,0.66654477690693337,0.67266446279045222
Victoria,2.9950000000000001,2.9675218199615481,2006-11-15 20:30:00+00:00,2006-11-15 19:30:00+00:00,0.024134165617794103,0.077593930647721326,0.098623548348342818,0.064576389741183793,0.9675445807831593,0.98152890545771188,2.157777777777778,2.1819119433955723,0.37630042010717918,0.35399790957210198
PatriciaBay,3.8399999999999999,3.742900665626526,2006-11-15 21:30:00+00:00,2006-11-15 21:30:00+00:00,0.068451450638521968,0.094248447475167627,0.12762322144284172,0.043135942613317296,0.98151909169412321,0.98322543147024677,2.5650694444444446,2.6335208950829667,0.51861895470322827,0.46717163890073643
CampbellRiver,4.75,4.7387581041488644,2006-11-15 21:30:00+00:00,2006-11-15 21:30:00+00:00,0.042737936573340581,0.098670703433964821,0.11882847378712273,0.03249038549407484,0.98440948843065113,0.99084179567808939,3.2005555555555554,3.2432934921288963,0.61512507510643011,0.62977140683851374
Analysis period,2006-11-14 00:00:00+00:00,2006-11-17 00:00:00+00:00
 
Surge statistics - all_forcing
Location,obs max,model max,max timing (obs),max timing (model),mean error,mean abs error,rms error,gamma2,correlation,willmott score,mean obs,mean model,std obs,std model
PointAtkinson,0.88035399999999986,0.724784,2006-11-16 02:30:00+00:00,2006-11-16 01:30:00+00:00,-0.014635904905782553,0.066631269787920763,0.084548612542156912,0.12805766972050964,0.94079806400827948,0.95954726488945596,0.32013134027777757,0.305495,0.23270044088610803,0.192231
Victoria,0.66412150000000014,0.562726,2006-11-16 01:30:00+00:00,2006-11-15 20:30:00+00:00,0.013674709243545836,0.047307914892504604,0.063457763397063133,0.13380864674247078,0.93110768343876993,0.96081997546908449,0.24608050000000009,0.259755,0.16940152123253155,0.15303
PatriciaBay,0.70910150000000005,0.607107,2006-11-16 02:30:00+00:00,2006-11-16 00:30:00+00:00,0.0026355841044386642,0.058938103522320574,0.075469278111071084,0.1515985512600517,0.92740844781488896,0.95316037097930295,0.2578655763888888,0.260501,0.19371251443201606,0.158711
CampbellRiver,0.70936650000000023,0.665578,2006-11-15 21:30:00+00:00,2006-11-15 22:30:00+00:00,0.0034343325465386937,0.062815954413983535,0.079536992169511503,0.15303895320769031,0.9325491761343303,0.95050046695356827,0.28962835416666677,0.293063,0.20312479319463725,0.158829
Analysis period,2006-11-14 00:00:00+00:00,2006-11-17 00:00:00+00:00
 
